URI	Name	Definition	Elucidation
<http://purl.obolibrary.org/obo/APOLLO_SV_00000025>	"vaccination efficacy"	The fraction expressing the probability of an organism who has been administered a vaccine to acquire immunity.	The fraction of vaccinated organisms in a simulated population that acquire immunity due to the vaccination.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000024>	"vaccination cm compliance"	The fraction expressing the probability of an organism who is eligible according to a particular vaccination policy to be consented for that vaccination.	The fraction of individuals in a population who are eligible according to a particular vaccination policy and will accept vaccination assuming no supply constraint.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000048>	"antiviral efficacy"	The fraction expressing the probability of an organism who has been administered an antiviral to stop being an infectious agent host.	The fraction of a specific simulated population that receives antiviral treatment against a specific virus that either loses its infectious agent host role due to the antiviral treatment or does not become infected if the antiviral agent is being administered prophylactically (e.g., to household contacts of infected individuals).
<http://purl.obolibrary.org/obo/APOLLO_SV_00000019>	"count of simulated exposed population"	Definition not defined in ontology	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000018>	"count of simulated susceptible population"	Definition not defined in ontology	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000021>	"count of simulated resistant population"	Definition not defined in ontology	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000022>	"pop_count"	The count of (simulated organisms) in a simulated population.	The number of simulated organisms in a simulated population.  The number does not have to be an integer.  
<http://purl.obolibrary.org/obo/APOLLO_SV_00000020>	"count of simulated contagious population"	Definition not defined in ontology	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000065>	"run id"	A numeral that indexes a specific simulation.	The run id indexes a run of a specific simulator version on a specific simulated population, disease(s), and optionally control measures.  The simulator is responsible for generating a run id and ensuring its uniqueness.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000069>	"time step"	A numeral that indexes a specific simulated time step of a simulation.	A numeral that indexes a specific time step of a simulation.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000012>	"time step value"	The numeral that is part of a simulation time step action specification.	Time step value is the number of time step units that make up a time step in a simulation.  For example, if time step is 6 hours, then time step value is 6.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000108>	"software version"	An information content entity that as part of a complete software identifier identifies one specific version of the software.	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000006>	"requester id"	An identifier that refers to the legal person that commissions the simulation process.	An identifier that refers to the person or organization who is requesting one or more executions of the simulator software.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000054>	"complete simulator identifier"	An identifier that refers to a specific simulator.	The combination of simulator developer, simulator name, and simulator version, for example "www.psc.edu/FRED/2.0"  The combination is intended to uniquely identify the simulation algorithm that produced output X, given input Y to support scientific audit, error analysis, and reproducibility of results.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000009>	"simulator developer"	An identifier that refers to the legal person that creates and maintains a simulator.	An identifier that refers to the person or organization who is responsible for the simulator.  It is intended to uniquely identify a person or organization.  That said, we do not plan to control the namespace for simulator developer at this point in development.  We will add our ideas about alternatives at a future date.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000039>	"population location"	An identifier that refers to a geographical location to be used as location of a population in a simulation.	An identifier referring to geographical location of a simulated population.  Our intent is for the location identifiers to be INCITS codes.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000105>	"software developer"	An identifier that refers to the legal person that creates and maintains software.	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000009>	"simulator developer"	An identifier that refers to the legal person that creates and maintains a simulator.	An identifier that refers to the person or organization who is responsible for the simulator.  It is intended to uniquely identify a person or organization.  That said, we do not plan to control the namespace for simulator developer at this point in development.  We will add our ideas about alternatives at a future date.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000010>	"simulator name"	An identifier that refers to all version of a specific simulator.	An identifier that refers to all versions of a specific simulator, such as "FRED".  We intend that it uniquely identify a simulator when combined with simulator developer.  For example, the combination www.psc.edu/FRED would differentiate the FRED simulator created by a Pittsburgh organization from another "FRED" simulator maintained elsewhere. The implementation of namespace control for simulator name (i.e., making sure that they don't use "FRED" twice) is the responsibility of simulator developer.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000109>	"software name"	An identifier that refers to all version of a specific software.	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000013>	"simulator version"	An information content entity that as part of a complete simulator identifier identifies one specific version of a simulator software.	An identifier that refers to a unique version of a simulator. Simulator version distinguishes, for example, version "2.0" from "2.0.b"
<http://purl.obolibrary.org/obo/APOLLO_SV_00000070>	"simulation"	A purely intentional entity that simulates an entity and its properties.  	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000038>	"exposed"	A simulation of an infectious agent host that is not contagious and is part of a simulated population.	A simulated organism in a simulated population that has acquired a particular simulated disease but is not yet able to transmit the disease to another simulated organism.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000058>	"not awaiting control measure"	A simulated organism that is assumed "ineligible, unwilling or unable" to participate with a particular control measure.	A simulated organism in a simulated population that is "ineligible, unwilling or unable" to participate with a particular simulated control measure.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000059>	"awaiting effect of control measure"	A simulated organism that  participates in a particular control measure that has not yet been effective.	This concept represents a simulated organism that has received a control measure such as vaccination in which a period of time must elapse before the benefit of the control measure accrues.  A simulated organism is 'awaiting efficacy' if 'efficacy delay' (e.g. the concept 'antiviral efficacy delay' for the particular simulated control measure is greater than the elapsed time between application of the control measure and the current simulated time.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000042>	"disease"	A representation of a disposition realized in a represented disease course that at least part of the simulated population is represented as participating in.	The disease being simulated.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000041>	"recovered"	A simulated organism in a simulated population that is not susceptible. 	A simulated organism in a simulated population that is neither susceptible, exposed, nor infectious for a particular simulated disease.  Note that the name for this concept, were it to be named based on its intent, would be 'immune.'  However, in the practice domain of epidemiology this concept is traditionally termed 'recovered.'  The problem with the traditional name is that organisms can be considered 'recovered' by virtue of having been vaccinated, which differs from lay usage. 
<http://purl.obolibrary.org/obo/APOLLO_SV_00000053>	"awaiting control measure"	A simulated organism that is assumed "eligible, willing and able" to participate with a particular control measure.	A simulated organism in a simulated population that is "eligible, willing and able" to participate with a particular simulated control measure.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000040>	"infectious"	A simulation of an infectious organism host that is contagious.	A simulated organism in a simulated population that has acquired a particular simulated disease and is able to transmit the disease to another simulated organism.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000066>	"simulation time step"	A purely intentional entity that simulates a temporal interval of pre-specified length.	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000073>	"symptomatic"	A simulation of a symptomatic infectious agent host.	A simulated organism in a simulated population that has at least one symptom caused by a particular simulated disease.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000072>	"susceptible organism"	A simulation of a susceptible organism in a simulated population.	A simulated organism in a simulated population that is capable of acquiring a particular simulated disease.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000063>	"received control measure"	A simulation of an organism in a simulated population that has participated in an epidemic control measure.	A simulated organism in a simulated population has participated in a particular simulated control measure. (e.g. an organism received antiviral treatment)
<http://purl.obolibrary.org/obo/APOLLO_SV_00000074>	"asymptomatic"	A simulation of an asymptomatic infectious agent host.	A simulated organism in a simulated population that has no symptoms caused by a particular simulated disease.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000061>	"vaccination control measure"	A simulation of a vaccination control measure.	A type of control measure that uses vaccination to create immunity in simulated organisms to specific pathogens.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000060>	"anitviral control measure"	The simulation of an antiviral control measure. 	A type of control measure based on administration of chemotherapeutic agents to an infected or high-risk organism that kill or inhibit replication of viruses within a simulated organism.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000071>	"simulated population location"	The simulation of geographical location in which a  population is assumed to be located.	An identifier referring to geographical location of a simulated population.  Our intent is for the location identifiers to be INCITS codes.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000031>	"simulated population"	A simulation of the aggregate of organisms that are members of the population participating in a simulator.	A simulated population is a set of simulated organisms.  The set can be null (e.g., the set of 200 year-old H. sapiens).  A simulated population can include more than one species, in which case it may be convenient to define each species as a simulated population and form the overall simulated population by set union.  Similarly, it may be convenient to define sociodemographic or geographic strata within a simulated population as simulated populations and obtain the overall simulated population by set union.  See examples in "Programmer's Guide, page x)
<http://purl.obolibrary.org/obo/IDO_0000596>	"disease organism"	An organism that has an infectious disposition.	an organism that causes infection
<http://purl.obolibrary.org/obo/IDO_0000531>	"host organism"	An organism bearing a host role.	an organism that is the subject of infection
<http://purl.obolibrary.org/obo/OMRSE_00000022>	"population"	An object aggregate of organisms.	This term refers to a real population, such as the population of Allegheny County or of the U.S.   As a set, it could null (size zero), for example the population of people in Allegheny County older than 130 years of age.  It could also be a single organism. The population is not restricted to members of one species.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000150>	"vaccination reactive end point fraction"	Definition not defined in ontology	a fraction of vaccination of individuals in a target population at which a vaccination program stops vaccinating that target population
<http://purl.obolibrary.org/obo/APOLLO_SV_00000132>	"control measure start time"	Definition not defined in ontology	The time step during which a control measure begins
<http://purl.obolibrary.org/obo/APOLLO_SV_00000133>	"control measure response delay"	Definition not defined in ontology	Number of time steps delay between a decision to start a control measure and initiation of control measure.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000044>	"vaccine efficacy delay"	The time measurement datum of the time interval between the beginning of a vaccination against an infectious agent and the participant's acquisition of immunity. 	The duration of the time period between an organism's participation in a vaccination against a specific infectious agent and the organism's acquisition of immunity against that infectious agent.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000056>	"geophysical geographical location data set"	A data set containing geophysical information about a geographical region.	A data set containing geophysical information about a geographical region. This term is not currently used in Apollo-WS.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000030>	"control measure name"	Definition not defined in ontology	Elucidation not defined in ontology
<http://purl.obolibrary.org/obo/APOLLO_SV_00000134>	"ascertainment delay"	Definition not defined in ontology	Number of time steps it takes medical personnel to ascertain a symptomatic individual from onset of symptoms
<http://purl.obolibrary.org/obo/APOLLO_SV_00000127>	"control measure target population and prioritization"	Definition not defined in ontology	A simulated population that is the target of a control measure and its priority under triage conditions
<http://purl.obolibrary.org/obo/APOLLO_SV_00000126>	"control measure target facilities"	Definition not defined in ontology	Faciilities that are the target of a control measure
<http://purl.obolibrary.org/obo/APOLLO_SV_00000125>	"school calendar"	Definition not defined in ontology	The time steps that a school will be in session.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000124>	"school closure duration"	Definition not defined in ontology	The number of time steps that a school closure control measure prescribes that schools will remain closed.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000149>	"susceptibility"	Definition not defined in ontology	A number between 0 and 1 indicating the degree of susceptibility of an organism
<http://purl.obolibrary.org/obo/APOLLO_SV_00000148>	"random number seed"	Definition not defined in ontology	random number seed
<http://purl.obolibrary.org/obo/APOLLO_SV_00000147>	"inter-personal contact probability"	Definition not defined in ontology	Transmission parameter
<http://purl.obolibrary.org/obo/APOLLO_SV_00000129>	"Reactive control measure"	Definition not defined in ontology	a control measure (program) that is initiated or modified by an epidemic-related event (or if you prefer, an event occurring within/during the simulation)
<http://purl.obolibrary.org/obo/APOLLO_SV_00000146>	"beta"	Definition not defined in ontology	Transmission parameter (sometime known as Ptrans). This value is multiplied by the inter-personal contact probability to determine the transmission probability between infected and susceptible persons.
<http://purl.obolibrary.org/obo/APOLLO_SV_00000128>	"control measure target population fraction"	Definition not defined in ontology	Fraction of organisms in a target population that a control measure program seeks to enroll or prioritize
<http://purl.obolibrary.org/obo/APOLLO_SV_00000122>	"antiviral ID"	Definition not defined in ontology	A unique identifier for an antiviral drug
<http://purl.obolibrary.org/obo/APOLLO_SV_00000123>	"school closure control measure"	Definition not defined in ontology	A control measure in which schools are closed in an attempt to reduce transmission of disease
<http://purl.obolibrary.org/obo/APOLLO_SV_00000120>	"vaccination course"	Definition not defined in ontology	the number of doses of vaccine that are recommended to achieve immunity
<http://purl.obolibrary.org/obo/APOLLO_SV_00000121>	"species"	Definition not defined in ontology	an interbreeding population
<http://purl.obolibrary.org/obo/APOLLO_SV_00000119>	"vaccination ID"	Definition not defined in ontology	A unique identifier for a vaccination protocol (the process of vaccinating one person)
<http://purl.obolibrary.org/obo/APOLLO_SV_00000117>	"vaccine ID"	Definition not defined in ontology	A unique identifier for a vaccine 
